,tissue,network,module,glucose,weight,insulin,triglyceride,mean
236,islet,SIGNED,midnightblue,19.574500835840905,10.642529791131755,134.34848266345386,35.87125360880808,50.109191724808646
237,islet,SIGNED,orange,22.051999433595682,10.080361166273125,155.74904572707095,35.06383397887675,55.736310076454124
238,islet,SIGNED,paleturquoise,21.85162866029322,10.419353578743847,177.20540246510654,46.84496969059134,64.08033859868374
239,islet,SIGNED,pink,18.80343010598932,8.213834505306725,96.46614135081177,36.55955483367217,40.010740198944994
240,islet,SIGNED,plum1,26.592186311129858,10.929481602248956,141.4884251681939,47.67794696297953,56.67201001113807
241,islet,SIGNED,purple,23.32357948593624,8.63464910902408,144.66924635586838,48.20060852404289,56.20702086871789
242,islet,SIGNED,red,15.920884029172461,8.209519979196537,125.41854364632275,39.28092996731645,47.20746940550205
243,islet,SIGNED,royalblue,20.98316130213271,10.165401336459023,156.10775319863845,40.66887335260245,56.981297297458156
244,islet,SIGNED,saddlebrown,22.334119762193925,10.419907064914774,143.97031760330339,44.21937598771363,55.235930104531434
245,islet,SIGNED,salmon,20.706955769371174,8.010830521005452,130.77505795640863,34.97834582365908,48.61779751761109
246,islet,SIGNED,sienna3,23.18364934346089,9.464042943050666,194.11579638367402,49.661138072544794,69.10615668568259
247,islet,SIGNED,skyblue3,25.76289849981435,11.57236752582646,154.14954539623977,42.86169441494519,58.58662645920644
248,islet,SIGNED,skyblue,22.193009087517876,8.93424089053089,131.45052998597936,42.47498334172988,51.263190826439505
249,islet,SIGNED,steelblue,17.738637166065967,10.978301878043428,155.23408698328703,43.43487824083318,56.8464760670574
250,islet,SIGNED,tan,18.367123069196793,8.306915920409324,107.69126167812068,39.273642789885436,43.40973586440305
251,islet,SIGNED,turquoise,17.39973054832379,8.182814033762693,102.38698237821336,32.01255416809319,39.995520282098255
252,islet,SIGNED,violet,19.096591892327158,8.155893379741853,134.9445219443032,39.770116025119016,50.49178081037281
253,islet,SIGNED,white,26.963419214601313,11.465238759074598,174.1256912455801,52.19409533630739,66.18711113889086
254,islet,SIGNED,yellowgreen,24.122673773062193,9.925129882544876,167.59351012674338,45.65985750051174,61.825292820715546
255,islet,UNSIGNED,antiquewhite4,27.4365387142222,10.306102235961761,115.51460188527214,48.63124739440991,50.472122557466506
256,islet,UNSIGNED,bisque4,21.89946559853374,10.805717347525572,108.77610863799465,39.78736598411105,45.31716439204125
257,islet,UNSIGNED,black,25.415407147660996,8.818079426692655,138.30994269940834,39.86210566774262,53.10138373537615
258,islet,UNSIGNED,blue,20.722735007147598,8.46448821871888,111.44634533647061,38.08233844933537,44.67897675291812
259,islet,UNSIGNED,brown4,23.89071255230152,11.304762408860187,151.08042240788683,45.296869428934414,57.893191699495745
260,islet,UNSIGNED,brown,19.261663373815182,8.294792988823563,135.25313269426613,35.442427489780975,49.563004136671466
261,islet,UNSIGNED,coral1,26.218473967076406,9.922250109179883,169.07176286866166,54.670399260400515,64.97072155132962
262,islet,UNSIGNED,coral2,24.175570668067593,10.705895982040756,170.99178117199733,59.44166224258578,66.32872751617286
263,islet,UNSIGNED,cyan,23.38411849253809,8.913609846362837,129.5720078370231,50.63967418160228,53.12735258938158
264,islet,UNSIGNED,darkgreen,26.22522898637232,10.973148479840297,153.60450502252712,51.907765949962084,60.67766210967545
265,islet,UNSIGNED,darkgrey,21.179024369045052,9.859603716102663,143.67130216861597,41.31084191262642,54.00519304159752
266,islet,UNSIGNED,darkmagenta,20.499852213171064,8.750938564823866,99.95688685101628,51.05820383705899,45.06647036651755
267,islet,UNSIGNED,darkolivegreen,20.38525260081167,9.751421868995541,131.06508100146985,46.17980390606924,51.84538984433658
268,islet,UNSIGNED,darkorange2,22.74079288661059,10.408562167534352,139.80332764676055,52.27748439624096,56.30754177428661
269,islet,UNSIGNED,darkorange,21.276807732329125,10.340494232603112,120.74809136720177,36.80432416534521,47.2924293743698
270,islet,UNSIGNED,darkred,22.43608161320801,9.331031048956206,159.2344436933991,35.87428399357363,56.71896008728423
271,islet,UNSIGNED,darkseagreen4,29.104505917219935,11.700931851600746,144.3140947433859,48.86125198470035,58.49519612422674
272,islet,UNSIGNED,darkslateblue,27.33273049049898,9.331580130436505,134.97746343582992,48.40612498307526,55.01197475996017
273,islet,UNSIGNED,darkturquoise,21.343624369106458,11.244035463172104,177.4724731811979,44.457781012348235,63.62947850645617
274,islet,UNSIGNED,floralwhite,22.84951997292974,8.97319021030347,106.3669077187639,56.63606802557805,48.70642148189379
275,islet,UNSIGNED,greenyellow,23.245159619416953,11.074367975622279,139.1204782880086,39.93160025246745,53.342901533878816
276,islet,UNSIGNED,green,25.52948427683556,10.345763658290187,144.56496174291448,45.75287295701811,56.54827065876458
277,islet,UNSIGNED,grey60,20.697627646169888,11.146343527197352,108.68171541575381,39.611514725553654,45.03430032866868
278,islet,UNSIGNED,honeydew1,27.81123537520277,10.561564760614077,120.24742834022169,54.39256874522469,53.2531993053158
279,islet,UNSIGNED,ivory,21.35870229526223,11.160771011940243,126.08247390109338,44.45876493495343,50.76517803581232
280,islet,UNSIGNED,lavenderblush3,25.97065332918742,10.826599685222291,150.37739602401157,48.2201922339107,58.84871031808299
281,islet,UNSIGNED,lightcyan1,19.294156314044212,9.861626316579057,192.59242841551196,46.254621435883706,67.00070812050473
282,islet,UNSIGNED,lightcyan,25.64749517483787,11.388152758144633,131.12870421307554,49.25203065700985,54.35409570076697
283,islet,UNSIGNED,lightgreen,21.039529719543573,10.47228002449266,163.94777144348615,46.619172520874045,60.51968842709911
284,islet,UNSIGNED,lightpink4,25.01399095969468,9.978488294304084,159.93880248226654,51.116992307696485,61.512068510990446
285,islet,UNSIGNED,lightsteelblue1,21.664171652843045,11.122778873918424,138.20398678428708,42.958198831620905,53.487284035667365
286,islet,UNSIGNED,lightsteelblue,25.210225309896366,11.205002934315962,161.54939949732415,48.31713809257434,61.570441458527704
287,islet,UNSIGNED,lightyellow,22.5517960623707,10.077380164942177,103.28072546361685,36.037387320124296,42.9868222527635
288,islet,UNSIGNED,magenta,22.075797772163764,9.857891406342848,121.66285460895638,38.72451955905259,48.0802658366289
289,islet,UNSIGNED,maroon,26.810976778425356,10.643085665445172,123.74766450608527,44.78601325316943,51.4969350507813
290,islet,UNSIGNED,mediumorchid,27.633842850676725,10.801240312378907,168.8821603837182,48.649466708199625,63.991677563743366
291,islet,UNSIGNED,mediumpurple2,23.91583171072121,11.59214572914458,125.66780390686444,45.420890809098196,51.6491680389571
292,islet,UNSIGNED,mediumpurple3,19.895456285015122,11.350281232963278,148.38294051948046,42.18400177984185,55.453169954325176
293,islet,UNSIGNED,midnightblue,21.59657723725936,10.18325672605186,138.37349347736736,38.171521876726665,52.08121232935132
294,islet,UNSIGNED,navajowhite2,24.163327089250387,11.25643089014391,131.1117698765147,49.30746942577848,53.959749320421864
295,islet,UNSIGNED,orangered3,24.809271021998164,11.23971302020562,125.88646715824783,48.810432012787906,52.68647080330988
296,islet,UNSIGNED,orangered4,24.245151079749046,10.375631703116639,218.9601273920439,44.78338254844297,74.59107318083814
297,islet,UNSIGNED,orange,18.71856908937914,9.830781074163673,94.97450567684628,38.155083845080455,40.419734921367386
298,islet,UNSIGNED,paleturquoise,23.33815178757879,10.451965079141045,182.23363410938737,39.425880965073716,63.862407985295235
299,islet,UNSIGNED,palevioletred3,18.061694073709987,9.77498767290418,164.3290382177689,40.95696270319757,58.28067066689516
300,islet,UNSIGNED,pink,23.544936930003193,10.165417832910935,114.81907245034886,43.8402569814779,48.09242104868522
301,islet,UNSIGNED,plum1,19.75566164950423,11.313962061435683,133.39762089982364,41.271201130254255,51.43461143525445
302,islet,UNSIGNED,plum2,25.85285966814752,10.539837273503144,129.513088904737,39.012793561967484,51.22964485208878
303,islet,UNSIGNED,plum,28.287944849801193,10.940236496141234,177.8161623204978,52.621678990517985,67.41650566423955
304,islet,UNSIGNED,purple,20.091178554270233,8.486756822939025,141.72333781314944,41.69531070805266,52.99914597460284
305,islet,UNSIGNED,red,21.12204912881943,9.199504305629912,112.03112607200516,40.64888946558216,45.750392243009166
306,islet,UNSIGNED,royalblue,23.83760145929293,9.366711152583726,157.34380845668468,40.29475986513562,57.71072023342424
307,islet,UNSIGNED,saddlebrown,27.82678557645833,9.925671427450498,107.96833734233053,41.68975853930834,46.852638221386925
308,islet,UNSIGNED,salmon4,26.11083365542754,10.52842126911724,129.24839181024447,50.85278155623627,54.18510707275638
309,islet,UNSIGNED,salmon,20.842965423600653,9.933445887221705,122.24671015015451,37.40166415618381,47.60619640429017
310,islet,UNSIGNED,sienna3,24.48477256064139,10.62684280386118,127.55085748905952,46.2478027029722,52.22756888913357
311,islet,UNSIGNED,skyblue1,26.149067594686016,10.715793915893691,159.81405342098643,48.09301067914922,61.19298140267884
312,islet,UNSIGNED,skyblue2,20.6056394152076,9.510383606831729,189.95541375993832,35.05538707055008,63.78170596313193
313,islet,UNSIGNED,skyblue3,23.457157247062337,10.478866353813604,170.80710063186342,48.66575836358308,63.352220649080614
314,islet,UNSIGNED,skyblue,21.306625247953626,9.41421609274339,100.99121269521684,42.07949634569352,43.447887595401845
315,islet,UNSIGNED,steelblue,20.554495980925495,9.6845502323436,152.14567579188284,37.65656544277964,55.01032186198289
316,islet,UNSIGNED,tan,21.555280220935135,10.82680493464551,169.36051779700557,38.899669148151986,60.16056802518455
317,islet,UNSIGNED,thistle1,23.89488388753275,11.507847272286078,198.85224493672172,54.61646957146195,72.21786141700062
318,islet,UNSIGNED,thistle2,29.03848718950939,10.925829152153701,150.11651653798634,43.67771090579201,58.43963594636037
319,islet,UNSIGNED,violet,24.13014202498249,10.275982971897637,86.50285244639765,49.62615181940441,42.633782315670544
320,islet,UNSIGNED,white,25.208296515643035,10.170955204726896,170.24363841294036,46.732688645383895,63.08889469467354
321,islet,UNSIGNED,yellow4,25.975061291103525,10.457857165392069,157.99037931719516,48.45332442914915,60.71915555070998
322,islet,UNSIGNED,yellowgreen,26.076348338679768,10.208512317545065,162.1150115710038,47.85290226986191,61.563193624272635
323,islet,UNSIGNED,yellow,20.132884814173643,9.272498554642342,131.64598709429268,46.949858336979084,52.000307200021936
324,kidney,SIGNED,bisque4,27.234045957751913,11.43090828575555,179.83614400825735,49.60876170650772,67.02746498956813
325,kidney,SIGNED,black,17.715143266287257,10.402822335007286,106.18012176192705,32.95952454592711,41.81440297728718
326,kidney,SIGNED,blue,19.124747334835593,9.896414936898884,99.7230829962373,32.20790405192129,40.23803732997327
327,kidney,SIGNED,brown4,28.102669622691813,11.812593385461001,157.17145820510262,55.22307589055553,63.07744927595274
328,kidney,SIGNED,brown,19.608553076786382,8.959288094430285,86.68831780730714,36.97505650727498,38.0578038714497
329,kidney,SIGNED,cyan,21.29161544298473,10.090309464291158,113.77561695236602,33.06781736947404,44.55633980727899
330,kidney,SIGNED,darkgreen,21.72773197042847,10.68844342512349,154.83560376021873,42.36399255690122,57.40394292816798
331,kidney,SIGNED,darkgrey,24.629084339422125,11.450720232273776,161.47937645678599,48.77819805869367,61.58434477179389
332,kidney,SIGNED,darkmagenta,26.389242954372662,11.430205078845042,133.2061808241031,50.73886602408626,55.44112372035176
333,kidney,SIGNED,darkolivegreen,26.069781531840704,10.421815692041951,159.10987169651878,40.82411648287182,59.106396350818315
334,kidney,SIGNED,darkorange2,24.082599808358957,10.75959662490323,141.58839091859943,45.210569917160115,55.41028931725543
335,kidney,SIGNED,darkorange,24.508180721910716,11.851382213436354,140.48227854480302,40.64875567997595,54.37264929003151
336,kidney,SIGNED,darkred,22.821444862821032,10.448100528567855,149.10896754110556,41.418446751995944,55.9492399211226
337,kidney,SIGNED,darkslateblue,24.958183850494237,11.698374376577238,191.78316116169668,47.384135961871735,68.95596383765997
338,kidney,SIGNED,darkturquoise,21.091933829797693,8.993098273791016,126.39767915331946,38.27210843468619,48.688704922898594
339,kidney,SIGNED,floralwhite,22.20773483453452,9.610706729277357,123.2841847457362,39.58477190743428,48.67184955424559
340,kidney,SIGNED,greenyellow,17.54985179154873,8.3800989734859,94.45318093155585,35.84872091715727,39.05796315343694
341,kidney,SIGNED,green,23.140795295754536,11.43091232162501,172.9109497854744,42.72780554923788,62.55261573802295
342,kidney,SIGNED,grey60,21.71772479782998,9.419295315347776,135.09821479167655,37.15523122789104,50.84761653318634
343,kidney,SIGNED,ivory,21.907140815010944,8.48452335909273,162.2038637265033,38.52755301868989,57.78077022982422
344,kidney,SIGNED,lightcyan1,24.605432891850764,11.103980038289338,196.71114910277188,54.38946081356637,71.7025057116196
345,kidney,SIGNED,lightcyan,19.37775333543816,10.183028088995064,123.91939290357668,36.49916780809295,47.49483553402571
346,kidney,SIGNED,lightgreen,19.27896055797305,10.769814349411407,157.0150181107277,41.62931171927077,57.17327618434573
347,kidney,SIGNED,lightpink4,27.733468523135567,11.36168359109446,184.79385883171383,50.93990049733631,68.70722786082004
348,kidney,SIGNED,lightsteelblue1,22.685564972774767,10.838879382174632,140.75484288751528,43.22465440273118,54.37598541129896
349,kidney,SIGNED,lightyellow,28.397136871120388,10.650003337086735,151.54717726489244,44.408477624818396,58.750698774479496
350,kidney,SIGNED,magenta,21.657777538191525,10.264248516718382,147.49352391299806,43.8357429750055,55.81282323572837
351,kidney,SIGNED,maroon,26.893877984465963,11.782211806717257,169.6747398916973,45.3883797408214,63.43480235592548
352,kidney,SIGNED,mediumpurple3,24.663666018154476,12.118245547123836,156.99275657723683,39.376452328251574,58.28778011769168
353,kidney,SIGNED,midnightblue,16.951644639024593,9.4497355186095,104.87260087833974,30.650280965094378,40.48106550026705
354,kidney,SIGNED,navajowhite2,25.199969363134777,11.560266349533357,169.83083208885253,50.53510647092826,64.28154356811223
355,kidney,SIGNED,orangered4,26.240627297691855,9.969036026292681,133.07781222336334,50.363177025027404,54.912663143093816
356,kidney,SIGNED,orange,20.485716235317007,11.590340412089358,157.47244729901325,41.89310578070981,57.860402431782354
357,kidney,SIGNED,paleturquoise,25.0830488334296,10.572671488958575,182.49861504118036,49.4647457364769,66.90477027501136
358,kidney,SIGNED,palevioletred3,27.415858993142038,11.165844287752687,137.73782347859955,51.4052284304388,56.93118879748327
359,kidney,SIGNED,pink,19.47219298102598,8.995121684440182,106.87835646968146,33.12866498382123,42.118584029742216
360,kidney,SIGNED,plum1,26.03843661632116,11.159739451429678,193.19035434122424,50.12622071013666,70.12868777977793
361,kidney,SIGNED,plum2,27.431339027454253,12.071127826264332,217.76293171154273,53.29648119354532,77.64046993970166
362,kidney,SIGNED,purple,22.1149724562552,8.65697875412568,82.72221064702154,32.55684905070686,36.51275272702732
363,kidney,SIGNED,red,22.99518178650859,9.99391392284967,159.100824124896,41.24072843052097,58.332662066193805
364,kidney,SIGNED,royalblue,23.003532776213724,10.2912604858287,184.147778668306,38.556771748428524,63.999835919694235
365,kidney,SIGNED,saddlebrown,21.635499218427384,10.398384500001258,160.66310254117832,42.35064061408632,58.76190671842332
366,kidney,SIGNED,salmon4,24.941200928862987,10.64714330362562,128.09697185954445,43.02144677997587,51.676690718002234
367,kidney,SIGNED,salmon,17.269025045067124,9.794993533499882,105.17526116955747,38.408388473552144,42.66191705541916
368,kidney,SIGNED,sienna3,24.175500938004163,10.331400756821653,130.71405568461705,47.71976281858782,53.23518004950767
369,kidney,SIGNED,skyblue3,26.967222668366013,11.877858371757533,176.5524406320341,53.88243726128743,67.31998973336127
370,kidney,SIGNED,skyblue,23.131708186441152,11.105042205366328,134.42627284214004,44.34480709323695,53.25195758179612
371,kidney,SIGNED,steelblue,23.17570222047543,9.956157861672315,152.151717516041,39.92608008107049,56.30241441981481
372,kidney,SIGNED,tan,18.149929238241853,9.030022141177806,110.73992165661726,32.56379724395058,42.62091756999687
373,kidney,SIGNED,thistle1,20.183509594256222,11.413479930274956,145.6292603789133,37.36948503171944,53.64893373379098
374,kidney,SIGNED,thistle2,20.83553184124454,9.781602422688099,121.17003641324457,42.33520344907086,48.53059353156202
375,kidney,SIGNED,turquoise,15.852257688484498,9.445225229211918,87.12007612886323,34.71555588462164,36.783278732795324
376,kidney,SIGNED,violet,22.333106406088937,11.02816238921993,152.89519894625565,42.748901368161334,57.25134227743146
377,kidney,SIGNED,white,24.43532677746996,11.050823814180958,185.38218974278203,45.238041258127424,66.5265953981401
378,kidney,SIGNED,yellowgreen,23.17987227022677,10.85198666384128,135.4141760655777,38.691700505587136,52.03443387630822
379,kidney,SIGNED,yellow,16.67545547418896,9.564568024415813,118.62050763756847,31.5331383898622,44.09841738150886
380,kidney,UNSIGNED,antiquewhite2,27.50980568975389,10.965061373804593,199.21444843793256,47.896200995905026,71.39637912434902
381,kidney,UNSIGNED,antiquewhite4,21.23594364382342,10.786629104891452,128.055753868029,46.955571128441456,51.75847443629633
382,kidney,UNSIGNED,bisque4,27.910739756794932,10.868674599006647,160.07923963201338,48.35437379121542,61.80325694475759
383,kidney,UNSIGNED,black,25.538473361931302,11.278566541813186,163.1402055138875,48.807527575000016,62.19119324815801
384,kidney,UNSIGNED,blue2,26.54804322735856,11.711548394696063,170.7350678894479,47.74040795124663,64.18376686568729
385,kidney,UNSIGNED,blue,21.257528816837816,11.438450624577595,111.62011426170673,40.55572901451895,46.217955679410274
386,kidney,UNSIGNED,brown2,23.63944474586022,10.922560239455901,146.98678023018078,45.17466461507538,56.68086245764307
387,kidney,UNSIGNED,brown4,24.455192153610874,8.138829586279778,178.7909285515699,45.56460414623472,64.23738860942382
388,kidney,UNSIGNED,brown,23.16341349393109,11.112413623969193,154.72193156362968,48.33687278290439,59.33365786610858
389,kidney,UNSIGNED,coral1,23.136224498190114,10.881546378526881,141.5315965825422,38.14357324410608,53.42323517584132
390,kidney,UNSIGNED,coral2,22.948146379212876,11.875693626851637,161.7425623806176,44.011282841841705,60.144421307130955
391,kidney,UNSIGNED,coral3,26.856235727453974,10.505753115864358,163.36605822233497,48.538483997375515,62.316632765757205
392,kidney,UNSIGNED,coral,27.374849043477695,10.625533012451116,164.5739185849946,50.447496868841554,63.25544937744124
393,kidney,UNSIGNED,cyan,24.60610477802332,9.702140524438454,156.4944137987749,50.24602916611717,60.26217206683846
394,kidney,UNSIGNED,darkgreen,22.921090141125248,9.552003343821024,105.75606673914383,41.402959020518196,44.908029811152076
395,kidney,UNSIGNED,darkgrey,23.46241080422736,10.328836825117683,151.6519927735349,42.31283023471045,56.93901765939759
396,kidney,UNSIGNED,darkmagenta,28.300347371927455,11.301114818385477,203.71212687619084,51.34301752938478,73.66415164897214
397,kidney,UNSIGNED,darkolivegreen4,27.201536394400684,11.298026945448711,171.09979921980124,49.71869723143064,64.82951494777032
398,kidney,UNSIGNED,darkolivegreen,23.722558237396683,9.307939927239204,172.0161171937457,48.8541407797713,63.47518903453822
399,kidney,UNSIGNED,darkorange2,22.662042046670027,10.844137434180885,157.24255757194067,43.35882162269264,58.52688966887105
400,kidney,UNSIGNED,darkorange,23.234829831610867,11.924057457085121,149.87606966571613,47.299972656945506,58.0837324028394
401,kidney,UNSIGNED,darkred,23.44857016793613,10.878031097659528,156.3892286634072,42.52620525698146,58.31050879649608
402,kidney,UNSIGNED,darkseagreen3,27.534386291107342,11.381554968566501,178.46066505178965,49.0630856899131,66.60992300034415
403,kidney,UNSIGNED,darkseagreen4,21.949452585305796,10.081259859871519,141.90401345318188,41.13827634910831,53.76825056186688
404,kidney,UNSIGNED,darkslateblue,24.0086556721675,10.969508100431737,152.6368159087548,47.74419826811075,58.8397944873662
405,kidney,UNSIGNED,darkturquoise,23.88686744656145,10.94873378368715,154.85862621647766,47.16320737632652,59.21435870576319
406,kidney,UNSIGNED,darkviolet,16.996281180565017,10.223187763542015,132.1626562644022,36.709237417780066,49.02284065657232
407,kidney,UNSIGNED,firebrick4,27.428113460665966,10.673507408834435,176.17549645108926,51.05419071919376,66.33282700994586
408,kidney,UNSIGNED,floralwhite,26.347793629431603,10.873103805287148,175.77729163831117,46.869864740888396,64.96701345347958
409,kidney,UNSIGNED,greenyellow,26.74205931763516,11.388595534425352,178.10827407414467,46.531018712331345,65.69248690963413
410,kidney,UNSIGNED,green,20.881049523531487,9.468753463915458,114.17550427653511,39.71299032668011,46.05957439766554
411,kidney,UNSIGNED,grey60,20.092574146830888,9.139892569237205,129.96562915636645,38.379735240415094,49.39445777821241
412,kidney,UNSIGNED,honeydew1,27.64085184002541,12.246878037869886,176.75062823964927,51.31568449279909,66.98851065258592
413,kidney,UNSIGNED,honeydew,26.00235599311784,10.500727469430592,158.59360651736384,52.76120844692307,61.96447460670883
414,kidney,UNSIGNED,indianred4,25.537940171860964,11.12819239633857,173.5244111983311,52.256864410861766,65.6118520443481
415,kidney,UNSIGNED,ivory,28.87644103280752,11.206354532832759,196.64041783737036,51.50795756343397,72.05779274161115
416,kidney,UNSIGNED,lavenderblush2,24.98063245070173,11.480310526202311,205.35739310602165,48.16950983476438,72.49696147942252
417,kidney,UNSIGNED,lavenderblush3,26.270862142591145,10.141005359002413,107.46586641556055,40.71882305932319,46.149139244119326
418,kidney,UNSIGNED,lightcoral,26.81228147425525,10.515560608062849,147.07204417108238,49.5906865141312,58.49764319188292
419,kidney,UNSIGNED,lightcyan1,23.797464651808422,10.515674495267971,154.5791037712131,40.19983660310893,57.27301988034961
420,kidney,UNSIGNED,lightcyan,24.527953468178897,11.153109128699926,116.65749734699568,50.6691578848951,50.751929457192404
421,kidney,UNSIGNED,lightgreen,21.699134611832527,11.35571736282939,169.83027613930042,39.700846414112334,60.64649363201867
422,kidney,UNSIGNED,lightpink3,26.927469057467256,11.739990060381869,148.83144149045353,59.04318312124538,61.63552093238701
423,kidney,UNSIGNED,lightpink4,28.88545489968578,10.665093642354893,176.89133724426028,50.60752748859533,66.76235331872407
424,kidney,UNSIGNED,lightsteelblue1,27.08782995206529,9.65739491334005,138.02290140472596,48.26231655725085,55.75761070684553
425,kidney,UNSIGNED,lightsteelblue,26.284711371409582,10.890875071272651,152.1432189958981,41.55727346554227,57.71901972603065
426,kidney,UNSIGNED,lightyellow,25.93619667582997,10.326563434370035,154.85130187793422,50.68682701958961,60.45022225193095
427,kidney,UNSIGNED,magenta4,26.28769997514833,9.860201470757643,168.27683435805292,48.03079595801061,63.113882940492374
428,kidney,UNSIGNED,magenta,20.639964776922366,11.498214285871944,129.00526660106735,41.25697682766928,50.60010562288274
429,kidney,UNSIGNED,maroon,24.4123021795779,10.006352243184626,142.51084754789488,46.79878208721428,55.93207101446792
430,kidney,UNSIGNED,mediumorchid,24.303135905135864,10.939928041003332,162.90461352299312,34.94170979523553,58.27234681609196
431,kidney,UNSIGNED,mediumpurple2,24.33264803205907,10.876968029117192,220.6035668860119,47.412908200664376,75.80652278696313
432,kidney,UNSIGNED,mediumpurple3,24.11208961984173,10.95958600878596,166.3727189348144,45.190058431265506,61.65861324867689
433,kidney,UNSIGNED,mediumpurple4,26.551155366443126,11.834603577040141,169.8651334251732,55.92202044373693,66.04322820309835
434,kidney,UNSIGNED,midnightblue,21.064940802351035,10.32547411258087,159.62443077167552,36.83774735640785,56.96314826075382
435,kidney,UNSIGNED,navajowhite1,26.219641881757465,11.123757218523496,233.87320682296448,46.17249145223301,79.34727434386961
436,kidney,UNSIGNED,navajowhite2,22.855340191901526,10.728113035603256,86.59955856451266,38.69061196919939,39.71840594030421
437,kidney,UNSIGNED,orangered1,26.10376756007265,10.793125746259149,143.7827003811444,47.10855350639326,56.947036798467366
438,kidney,UNSIGNED,orangered3,28.40778308580513,11.237488123752607,160.48305538537008,51.25586006180062,62.84604666418211
439,kidney,UNSIGNED,orangered4,24.169912082511495,10.204868215092377,132.45800066554781,47.445277316921775,53.56951457001837
440,kidney,UNSIGNED,orange,21.023762013400923,10.233998597781198,125.40526545871651,47.5329261611434,51.04898805776051
441,kidney,UNSIGNED,paleturquoise,28.04021172152581,11.047824522906314,213.61568327784792,50.98168648076027,75.92135150076008
442,kidney,UNSIGNED,palevioletred2,23.895395987697388,10.810013862362181,141.63064697614854,44.8371253708293,55.293295549259355
443,kidney,UNSIGNED,palevioletred3,21.378312502388358,11.34609060960006,140.97737858056192,40.287693822785,53.49736887883383
444,kidney,UNSIGNED,pink4,29.757244211302407,10.741560224677263,174.04140409251735,49.41202253821475,65.98805776667794
445,kidney,UNSIGNED,pink,23.334315054846783,11.066628422481234,162.6348555691623,49.24219411991522,61.569498291601384
446,kidney,UNSIGNED,plum1,23.53284139206426,9.382046954558623,192.61271349311158,39.107926646472,66.15888212155161
447,kidney,UNSIGNED,plum2,23.972069399137364,11.564056431710856,126.01081188311409,44.52952785998726,51.519116393487394
448,kidney,UNSIGNED,plum3,25.982358676282068,11.395841998659137,164.7338507281573,49.86100548647712,62.99326422239391
449,kidney,UNSIGNED,plum,28.79098429809293,10.527136504442066,161.68476217771013,44.28872419275159,61.32290179324917
450,kidney,UNSIGNED,purple,21.050712778485345,11.694129517104775,145.90755503378753,41.950020376419744,55.15060442644935
451,kidney,UNSIGNED,red,19.657830454972817,9.338624169625552,89.79481160626302,36.27718945617605,38.76711392175936
452,kidney,UNSIGNED,royalblue,20.757620805704303,11.58543402003496,120.43031467547294,37.22135522651541,47.4986811819319
453,kidney,UNSIGNED,saddlebrown,20.014454420385757,9.770867625180871,126.21765534306493,34.391825700521544,47.598700772288275
454,kidney,UNSIGNED,salmon2,23.675145040898197,12.059721710429192,155.63145295855747,49.966719527446244,60.33325980933277
455,kidney,UNSIGNED,salmon4,20.730191763469392,10.813441714638918,123.71563535889452,37.73545306693501,48.24868047598446
456,kidney,UNSIGNED,salmon,20.48331520632227,10.56666083417197,118.99626944528939,38.400738741734116,47.11174605687944
457,kidney,UNSIGNED,sienna3,26.490969963851978,9.744321168368032,131.90855141746505,49.23730390342175,54.345286613276706
458,kidney,UNSIGNED,sienna4,24.50611152066678,10.440257249378206,166.4680457702617,45.55490262526609,61.7423292913932
459,kidney,UNSIGNED,skyblue1,24.651563701662855,9.759901819819449,126.54724372028579,49.12930454067215,52.52200344561007
460,kidney,UNSIGNED,skyblue2,27.287481600046025,12.154402908862503,177.51177176485092,43.55157349921606,65.12630744324389
461,kidney,UNSIGNED,skyblue3,27.058732220295322,12.022226105260616,171.5297352598487,48.96342878714895,64.8935305931384
462,kidney,UNSIGNED,skyblue4,26.12438390350808,11.154627852698798,163.6841178431935,51.60506825868643,63.1420494645217
463,kidney,UNSIGNED,skyblue,21.581094369795036,10.818376699550088,143.31159831919734,42.04503126211737,54.439025162664954
464,kidney,UNSIGNED,steelblue,23.058668562504764,11.355024705765361,129.62323521092662,47.625925311997456,52.91571344779855
465,kidney,UNSIGNED,tan,27.52434486092985,11.105686322679523,160.64328539366429,46.44466271923036,61.429494824126
466,kidney,UNSIGNED,thistle1,25.97080345555753,10.846269714883176,179.3586066713293,50.63645880318221,66.70303466123806
467,kidney,UNSIGNED,thistle2,26.991086767226236,11.032604278948451,202.2822216220156,50.36011116035203,72.66650595713558
468,kidney,UNSIGNED,thistle3,26.136431039085505,10.486458014619117,161.99691522590908,40.81055108286375,59.857588840619364
469,kidney,UNSIGNED,thistle,25.13938141194197,11.524618142513136,168.0916220458738,48.572126388853334,63.33193699729556
470,kidney,UNSIGNED,turquoise,20.154541803389314,8.766552989968993,97.36467604702044,36.64131084172114,40.731770420524974
471,kidney,UNSIGNED,violet,20.9293006307603,9.995832188948253,136.72037558932857,46.410152319334195,53.51391518209283
472,kidney,UNSIGNED,white,22.93519897511693,10.953135581497973,153.06938040401764,37.788245411705674,56.18649009308455
473,kidney,UNSIGNED,yellow3,26.801930709473947,10.491478173280477,147.58763633315314,51.92379022712586,59.201208860758356
474,kidney,UNSIGNED,yellow4,26.406781380864512,12.510840392382788,192.12031322093588,54.71622388177486,71.43853971898952
475,kidney,UNSIGNED,yellowgreen,23.865336447968378,10.899884498380192,158.16936909266667,43.602232707148666,59.13420568654097
