,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
18533,10003113905.Mfsd12,grey,gastroc,,NO,Mfsd12,,1,UNSIGNED
18534,10002933402.B020017C02Rik,grey,gastroc,,NO,B020017C02Rik,,1,UNSIGNED
18535,10004038344.Cog2,grey,gastroc,,NO,Cog2,,1,UNSIGNED
18536,10002911349.Dync1li2,grey,gastroc,,NO,Dync1li2,,1,UNSIGNED
18537,498744.A330102I10Rik,grey,gastroc,,NO,A330102I10Rik,,1,UNSIGNED
18538,517287.Cutal,grey,gastroc,,NO,Cutal,,1,UNSIGNED
18539,517103.1700010K23Rik,grey,gastroc,,NO,1700010K23Rik,,1,UNSIGNED
18540,10004033334.Gm10232,grey,gastroc,,NO,Gm10232,,1,UNSIGNED
18541,10002935316.Gm29277,grey,gastroc,,NO,Gm29277,,1,UNSIGNED
18542,10002931139.Gm24363,grey,gastroc,,NO,Gm24363,,1,UNSIGNED
18543,10003842540.Cyp2w1,grey,gastroc,,NO,Cyp2w1,,1,UNSIGNED
18544,1367715.Zmat3,grey,gastroc,,NO,Zmat3,,1,UNSIGNED
18545,10004036577.Olfr891,grey,gastroc,,NO,Olfr891,,1,UNSIGNED
18546,499349.Ccdc91,grey,gastroc,,NO,Ccdc91,,1,UNSIGNED
18547,10002934220.Atp8a2,grey,gastroc,,NO,Atp8a2,,1,UNSIGNED
18548,10003836118.Gm1587,grey,gastroc,,NO,Gm1587,,1,UNSIGNED
18549,10002897132.Tmem116,grey,gastroc,,NO,Tmem116,,1,UNSIGNED
18550,506792.Pkdrej,grey,gastroc,,NO,Pkdrej,,1,UNSIGNED
18551,10002906290.Bbs4,grey,gastroc,,NO,Bbs4,,1,UNSIGNED
18552,10004034228.Theg,grey,gastroc,,NO,Theg,,1,UNSIGNED
18553,10004035900.Vmn1r2,grey,gastroc,,NO,Vmn1r2,,1,UNSIGNED
18554,1480997.Wap,grey,gastroc,,NO,Wap,,1,UNSIGNED
18555,10003837611.4930563E18Rik,grey,gastroc,,NO,4930563E18Rik,,1,UNSIGNED
18556,519763.Tfg,grey,gastroc,,NO,Tfg,,1,UNSIGNED
18557,500323.Nphp4,grey,gastroc,,NO,Nphp4,,1,UNSIGNED
18558,10002909445.Spryd7,grey,gastroc,,NO,Spryd7,,1,UNSIGNED
18559,10002951555.Pon1,grey,gastroc,,NO,Pon1,,1,UNSIGNED
18560,10003843361.A930001A20Rik,grey,gastroc,,NO,A930001A20Rik,,1,UNSIGNED
18561,10002931184.Gm24553,grey,gastroc,,NO,Gm24553,,1,UNSIGNED
18562,10003842299.Gm11197,grey,gastroc,,NO,Gm11197,,1,UNSIGNED
18563,501914.Pdzph1,grey,gastroc,,NO,Pdzph1,,1,UNSIGNED
18564,10003837732.Fam169a,grey,gastroc,,NO,Fam169a,,1,UNSIGNED
18565,497860.Apopt1,grey,gastroc,,NO,Apopt1,,1,UNSIGNED
18566,10002900872.Apobr,grey,gastroc,,NO,Apobr,,1,UNSIGNED
18567,517238.Adam18,grey,gastroc,,NO,Adam18,,1,UNSIGNED
18568,502208.Nat8f3,grey,gastroc,,NO,Nat8f3,,1,UNSIGNED
18569,10002931980.Gm11785,grey,gastroc,,NO,Gm11785,,1,UNSIGNED
18570,10002917069.Olfr958,grey,gastroc,,NO,Olfr958,,1,UNSIGNED
18571,10003845170.Gm12643,grey,gastroc,,NO,Gm12643,,1,UNSIGNED
18572,10004036446.Gm4736,grey,gastroc,,NO,Gm4736,,1,UNSIGNED
18573,507050.Pde10a,grey,gastroc,,NO,Pde10a,,1,UNSIGNED
18574,508486.Dctn6,grey,gastroc,,NO,Dctn6,,1,UNSIGNED
18575,10004037357.Olfr1404,grey,gastroc,,NO,Olfr1404,,1,UNSIGNED
18576,1485450.Nat3,grey,gastroc,,NO,Nat3,,1,UNSIGNED
18577,500551.Socs2,grey,gastroc,,NO,Socs2,,1,UNSIGNED
18578,10002913362.Ppp1r2,grey,gastroc,,NO,Ppp1r2,,1,UNSIGNED
18579,10003839024.2410003I16Rik,grey,gastroc,,NO,2410003I16Rik,,1,UNSIGNED
18580,10004036832.Tas2r115,grey,gastroc,,NO,Tas2r115,,1,UNSIGNED
18581,10003840579.D130007C19Rik,grey,gastroc,,NO,D130007C19Rik,,1,UNSIGNED
18582,515820.Clcn5,grey,gastroc,,NO,Clcn5,,1,UNSIGNED
18583,10002944744.1700066J03Rik,grey,gastroc,,NO,1700066J03Rik,,1,UNSIGNED
18584,508598.Pde6b,grey,gastroc,,NO,Pde6b,,1,UNSIGNED
18585,593107.Sfi1,grey,gastroc,,NO,Sfi1,,1,UNSIGNED
18586,10002924605.Gm28172,grey,gastroc,,NO,Gm28172,,1,UNSIGNED
18587,519170.Cd6,grey,gastroc,,NO,Cd6,,1,UNSIGNED
18588,501898.Ptgr1,grey,gastroc,,NO,Ptgr1,,1,UNSIGNED
18589,10002902404.Hapln1,grey,gastroc,,NO,Hapln1,,1,UNSIGNED
18590,10002904471.Wdr19,grey,gastroc,,NO,Wdr19,,1,UNSIGNED
18591,10002949086.Fat3,grey,gastroc,,NO,Fat3,,1,UNSIGNED
18592,518648.Scn8a,grey,gastroc,,NO,Scn8a,,1,UNSIGNED
18593,519321.Gm48599,grey,gastroc,,NO,Gm48599,,1,UNSIGNED
18594,505025.Spag11a,grey,gastroc,,NO,Spag11a,,1,UNSIGNED
18595,10002913625.Tph1,grey,gastroc,,NO,Tph1,,1,UNSIGNED
18596,10004034844.A230072C01Rik,grey,gastroc,,NO,A230072C01Rik,,1,UNSIGNED
18597,10003839992.Uap1l1,grey,gastroc,,NO,Uap1l1,,1,UNSIGNED
18598,10003844032.Map3k2,grey,gastroc,,NO,Map3k2,,1,UNSIGNED
18599,10002933700.Gm13737,grey,gastroc,,NO,Gm13737,,1,UNSIGNED
18600,498328.Grpr,grey,gastroc,,NO,Grpr,,1,UNSIGNED
18601,1363909.Bcl3,grey,gastroc,,NO,Bcl3,,1,UNSIGNED
18602,10002916086.Ct55,grey,gastroc,,NO,Ct55,,1,UNSIGNED
18603,516488.4930434J06Rik,grey,gastroc,,NO,4930434J06Rik,,1,UNSIGNED
18604,10003837489.9130209A04Rik,grey,gastroc,,NO,9130209A04Rik,,1,UNSIGNED
18605,10004036053.Mon2,grey,gastroc,,NO,Mon2,,1,UNSIGNED
18606,10002942575.Ctif,grey,gastroc,,NO,Ctif,,1,UNSIGNED
18607,10003845495.Gm14486,grey,gastroc,,NO,Gm14486,,1,UNSIGNED
18608,10002898623.Tpsab1,grey,gastroc,,NO,Tpsab1,,1,UNSIGNED
18609,10002942713.Pdzrn4,grey,gastroc,,NO,Pdzrn4,,1,UNSIGNED
18610,10003838204.A330015K06Rik,grey,gastroc,,NO,A330015K06Rik,,1,UNSIGNED
18611,515121.4930458B22Rik,grey,gastroc,,NO,4930458B22Rik,,1,UNSIGNED
18612,10002910365.Dna2,grey,gastroc,,NO,Dna2,,1,UNSIGNED
18613,10002898382.Clec4g,grey,gastroc,,NO,Clec4g,,1,UNSIGNED
18614,1484764.Pvt1,grey,gastroc,,NO,Pvt1,,1,UNSIGNED
18615,10002902813.Slc46a3,grey,gastroc,,NO,Slc46a3,,1,UNSIGNED
18616,10004037844.Olfr449,grey,gastroc,,NO,Olfr449,,1,UNSIGNED
18617,509750.Scrg1,grey,gastroc,,NO,Scrg1,,1,UNSIGNED
18618,10002918504.Fan1,grey,gastroc,,NO,Fan1,,1,UNSIGNED
18619,499952.Foxn1,grey,gastroc,,NO,Foxn1,,1,UNSIGNED
18620,10004034216.Grxcr1,grey,gastroc,,NO,Grxcr1,,1,UNSIGNED
18621,10004033157.E2f6,grey,gastroc,,NO,E2f6,,1,UNSIGNED
18622,1488738.Tnnc2,grey,gastroc,,NO,Tnnc2,,1,UNSIGNED
18623,516464.Kctd4,grey,gastroc,,NO,Kctd4,,1,UNSIGNED
18624,504959.Ftx,grey,gastroc,,NO,Ftx,,1,UNSIGNED
18625,10002935779.Gm37782,grey,gastroc,,NO,Gm37782,,1,UNSIGNED
18626,10004033506.Olfr392,grey,gastroc,,NO,Olfr392,,1,UNSIGNED
18627,10002922679.Galnt13,grey,gastroc,,NO,Galnt13,,1,UNSIGNED
18628,10004034155.Neil2,grey,gastroc,,NO,Neil2,,1,UNSIGNED
18629,10003837615.Hsp90aa1,grey,gastroc,,NO,Hsp90aa1,,1,UNSIGNED
18630,502293.Fmo2,grey,gastroc,,NO,Fmo2,,1,UNSIGNED
18631,10003837488.C330008A17Rik,grey,gastroc,,NO,C330008A17Rik,,1,UNSIGNED
18632,501842.Ppp2r2a,grey,gastroc,,NO,Ppp2r2a,,1,UNSIGNED
18633,10004033459.Olfr695,grey,gastroc,,NO,Olfr695,,1,UNSIGNED
18634,10002907115.Fanci,grey,gastroc,,NO,Fanci,,1,UNSIGNED
18635,10002908710.Ranbp3,grey,gastroc,,NO,Ranbp3,,1,UNSIGNED
18636,499694.1700015I17Rik,grey,gastroc,,NO,1700015I17Rik,,1,UNSIGNED
18637,10002902015.Kif14,grey,gastroc,,NO,Kif14,,1,UNSIGNED
18638,500156.Gprin3,grey,gastroc,,NO,Gprin3,,1,UNSIGNED
18639,10003843325.Gm6215,grey,gastroc,,NO,Gm6215,,1,UNSIGNED
18640,10004033166.Etaa1,grey,gastroc,,NO,Etaa1,,1,UNSIGNED
18641,10004036002.Gm15350,grey,gastroc,,NO,Gm15350,,1,UNSIGNED
18642,10004035700.Zp3,grey,gastroc,,NO,Zp3,,1,UNSIGNED
18643,10002918886.Lrit3,grey,gastroc,,NO,Lrit3,,1,UNSIGNED
18644,10002909687.Slc12a5,grey,gastroc,,NO,Slc12a5,,1,UNSIGNED
18645,1015052.Hoxb7,grey,gastroc,,NO,Hoxb7,,1,UNSIGNED
18646,10002908462.Tmem91,grey,gastroc,,NO,Tmem91,,1,UNSIGNED
18647,10002896175.Rab44,grey,gastroc,,NO,Rab44,,1,UNSIGNED
18648,10002924106.Gm37749,grey,gastroc,,NO,Gm37749,,1,UNSIGNED
18649,503895.Xk,grey,gastroc,,NO,Xk,,1,UNSIGNED
18650,10003842766.Olfr1229,grey,gastroc,,NO,Olfr1229,,1,UNSIGNED
18651,498143.Nln,grey,gastroc,,NO,Nln,,1,UNSIGNED
18652,10004034594.Tnfsf18,grey,gastroc,,NO,Tnfsf18,,1,UNSIGNED
18653,10002172851.Pyy,grey,gastroc,,NO,Pyy,,1,UNSIGNED
18654,10004035670.Defa3,grey,gastroc,,NO,Defa3,,1,UNSIGNED
18655,10004037463.9430038I01Rik,grey,gastroc,,NO,9430038I01Rik,,1,UNSIGNED
18656,515484.Grk4,grey,gastroc,,NO,Grk4,,1,UNSIGNED
18657,10002902091.Gm47145,grey,gastroc,,NO,Gm47145,,1,UNSIGNED
18658,1370483.Il1b,grey,gastroc,,NO,Il1b,,1,UNSIGNED
18659,512054.Klf3,grey,gastroc,,NO,Klf3,,1,UNSIGNED
18660,501344.Bbip1,grey,gastroc,,NO,Bbip1,,1,UNSIGNED
18661,1367709.Osbpl11,grey,gastroc,,NO,Osbpl11,,1,UNSIGNED
18662,10003835837.Gm49530,grey,gastroc,,NO,Gm49530,,1,UNSIGNED
18663,10003837864.B230323A14Rik,grey,gastroc,,NO,B230323A14Rik,,1,UNSIGNED
18664,10002678599.B3gnt8,grey,gastroc,,NO,B3gnt8,,1,UNSIGNED
18665,10004034571.Olfr722,grey,gastroc,,NO,Olfr722,,1,UNSIGNED
18666,504085.1700030N03Rik,grey,gastroc,,NO,1700030N03Rik,,1,UNSIGNED
18667,519776.Rnf125,grey,gastroc,,NO,Rnf125,,1,UNSIGNED
18668,10003837924.Gm10629,grey,gastroc,,NO,Gm10629,,1,UNSIGNED
18669,505418.Slc39a9,grey,gastroc,,NO,Slc39a9,,1,UNSIGNED
18670,10003842854.Kif18a,grey,gastroc,,NO,Kif18a,,1,UNSIGNED
18671,10003839552.C87977,grey,gastroc,,NO,C87977,,1,UNSIGNED
18672,10002908688.Gm5771,grey,gastroc,,NO,Gm5771,,1,UNSIGNED
18673,509066.Slc1a6,grey,gastroc,,NO,Slc1a6,,1,UNSIGNED
18674,500675.Erg28,grey,gastroc,,NO,Erg28,,1,UNSIGNED
18675,10003844729.H60c,grey,gastroc,,NO,H60c,,1,UNSIGNED
18676,10002913607.Irf2bpl,grey,gastroc,,NO,Irf2bpl,,1,UNSIGNED
18677,10003838163.4930412C18Rik,grey,gastroc,,NO,4930412C18Rik,,1,UNSIGNED
18678,504750.Mx2,grey,gastroc,,NO,Mx2,,1,UNSIGNED
18679,10002904395.Igkv11-125,grey,gastroc,,NO,Igkv11-125,,1,UNSIGNED
18680,10003838584.Gm9348,grey,gastroc,,NO,Gm9348,,1,UNSIGNED
18681,10002915361.Olfr476,grey,gastroc,,NO,Olfr476,,1,UNSIGNED
18682,10003838255.BC052040,grey,gastroc,,NO,BC052040,,1,UNSIGNED
18683,10002922460.Bank1,grey,gastroc,,NO,Bank1,,1,UNSIGNED
18684,10003843302.Clspn,grey,gastroc,,NO,Clspn,,1,UNSIGNED
18685,10002935183.Rplp1,grey,gastroc,,NO,Rplp1,,1,UNSIGNED
18686,10003841644.Gm4321,grey,gastroc,,NO,Gm4321,,1,UNSIGNED
18687,10002949591.Lsamp,grey,gastroc,,NO,Lsamp,,1,UNSIGNED
18688,511869.4930486I03Rik,grey,gastroc,,NO,4930486I03Rik,,1,UNSIGNED
18689,10004038358.BC037039,grey,gastroc,,NO,BC037039,,1,UNSIGNED
18690,10003838235.Odf2l,grey,gastroc,,NO,Odf2l,,1,UNSIGNED
18691,10002909847.Olfr1389,grey,gastroc,,NO,Olfr1389,,1,UNSIGNED
18692,10002926906.Gm7808,grey,gastroc,,NO,Gm7808,,1,UNSIGNED
18693,10004038199.Krtap19-1,grey,gastroc,,NO,Krtap19-1,,1,UNSIGNED
18694,10002940940.Gm35455,grey,gastroc,,NO,Gm35455,,1,UNSIGNED
18695,10003842503.Fgfr2,grey,gastroc,,NO,Fgfr2,,1,UNSIGNED
18696,10004036289.Gm5134,grey,gastroc,,NO,Gm5134,,1,UNSIGNED
18697,511896.Cep72,grey,gastroc,,NO,Cep72,,1,UNSIGNED
18698,10003842763.Gm14026,grey,gastroc,,NO,Gm14026,,1,UNSIGNED
18699,10002903632.Trim45,grey,gastroc,,NO,Trim45,,1,UNSIGNED
18700,10003836790.Rps25-ps1,grey,gastroc,,NO,Rps25-ps1,,1,UNSIGNED
18701,10002912715.C920021L13Rik,grey,gastroc,,NO,C920021L13Rik,,1,UNSIGNED
18702,10002914624.Exo5,grey,gastroc,,NO,Exo5,,1,UNSIGNED
18703,507854.4930527A07Rik,grey,gastroc,,NO,4930527A07Rik,,1,UNSIGNED
18704,10002933331.Wwox,grey,gastroc,,NO,Wwox,,1,UNSIGNED
18705,10002899600.Erdr1,grey,gastroc,,NO,Erdr1,,1,UNSIGNED
18706,10004034170.Tdrd9,grey,gastroc,,NO,Tdrd9,,1,UNSIGNED
18707,10002946647.Ntrk2,grey,gastroc,,NO,Ntrk2,,1,UNSIGNED
18708,10004033016.Elk1,grey,gastroc,,NO,Elk1,,1,UNSIGNED
18709,514002.Alyref2,grey,gastroc,,NO,Alyref2,,1,UNSIGNED
18710,10002900764.Clnkos,grey,gastroc,,NO,Clnkos,,1,UNSIGNED
18711,505008.Capn5,grey,gastroc,,NO,Capn5,,1,UNSIGNED
18712,1369637.Cndp1,grey,gastroc,,NO,Cndp1,,1,UNSIGNED
18713,504431.Il17rb,grey,gastroc,,NO,Il17rb,,1,UNSIGNED
18714,10004036677.Olfr576,grey,gastroc,,NO,Olfr576,,1,UNSIGNED
18715,10004035116.Tmc3,grey,gastroc,,NO,Tmc3,,1,UNSIGNED
18716,10004038365.Olfr1111,grey,gastroc,,NO,Olfr1111,,1,UNSIGNED
18717,10002937690.Gm22331,grey,gastroc,,NO,Gm22331,,1,UNSIGNED
18718,10004035865.Gm18349,grey,gastroc,,NO,Gm18349,,1,UNSIGNED
18719,10002912478.Mrgbp,grey,gastroc,,NO,Mrgbp,,1,UNSIGNED
18720,10003841821.Rtn4rl2,grey,gastroc,,NO,Rtn4rl2,,1,UNSIGNED
18721,10003841768.Ube2e3,grey,gastroc,,NO,Ube2e3,,1,UNSIGNED
18722,10002917187.Acmsd,grey,gastroc,,NO,Acmsd,,1,UNSIGNED
18723,10002928460.Gm22265,grey,gastroc,,NO,Gm22265,,1,UNSIGNED
18724,501641.Nutm1,grey,gastroc,,NO,Nutm1,,1,UNSIGNED
18725,515692.Gm37126,grey,gastroc,,NO,Gm37126,,1,UNSIGNED
18726,507295.Asic2,grey,gastroc,,NO,Asic2,,1,UNSIGNED
18727,10002935967.Gm18447,grey,gastroc,,NO,Gm18447,,1,UNSIGNED
18728,501224.Dlx5,grey,gastroc,,NO,Dlx5,,1,UNSIGNED
18729,10003843910.Gm16066,grey,gastroc,,NO,Gm16066,,1,UNSIGNED
18730,516222.Tfb1m,grey,gastroc,,NO,Tfb1m,,1,UNSIGNED
18731,10003840659.Gm48108,grey,gastroc,,NO,Gm48108,,1,UNSIGNED
18732,498193.N4bp2os,grey,gastroc,,NO,N4bp2os,,1,UNSIGNED
18733,10002941136.Gm13428,grey,gastroc,,NO,Gm13428,,1,UNSIGNED
18734,10002926075.Cir1,grey,gastroc,,NO,Cir1,,1,UNSIGNED
18735,10002937249.Gm12266,grey,gastroc,,NO,Gm12266,,1,UNSIGNED
18736,10003836423.Gm7624,grey,gastroc,,NO,Gm7624,,1,UNSIGNED
18737,10002910415.Vopp1,grey,gastroc,,NO,Vopp1,,1,UNSIGNED
18738,10003837928.1700047A11Rik,grey,gastroc,,NO,1700047A11Rik,,1,UNSIGNED
18739,10002910301.Shank2,grey,gastroc,,NO,Shank2,,1,UNSIGNED
18740,10002930954.Gm10130,grey,gastroc,,NO,Gm10130,,1,UNSIGNED
18741,509696.Lingo1,grey,gastroc,,NO,Lingo1,,1,UNSIGNED
18742,10002910084.Olfr679,grey,gastroc,,NO,Olfr679,,1,UNSIGNED
18743,10003841833.Cntnap5b,grey,gastroc,,NO,Cntnap5b,,1,UNSIGNED
18744,10004034122.Gm19410,grey,gastroc,,NO,Gm19410,,1,UNSIGNED
18745,10002929276.Gm16243,grey,gastroc,,NO,Gm16243,,1,UNSIGNED
18746,498625.4933424M12Rik,grey,gastroc,,NO,4933424M12Rik,,1,UNSIGNED
18747,10003836374.Gm45752,grey,gastroc,,NO,Gm45752,,1,UNSIGNED
18748,10004033618.Nrk,grey,gastroc,,NO,Nrk,,1,UNSIGNED
18749,10003840138.Gm9710,grey,gastroc,,NO,Gm9710,,1,UNSIGNED
18750,502272.Ston1,grey,gastroc,,NO,Ston1,,1,UNSIGNED
18751,10003844948.Tex26,grey,gastroc,,NO,Tex26,,1,UNSIGNED
18752,10003844110.Robo2,grey,gastroc,,NO,Robo2,,1,UNSIGNED
18753,10002905353.Trim46,grey,gastroc,,NO,Trim46,,1,UNSIGNED
18754,510820.2900092O11Rik,grey,gastroc,,NO,2900092O11Rik,,1,UNSIGNED
18755,504640.Wdr33,grey,gastroc,,NO,Wdr33,,1,UNSIGNED
18756,502130.Arhgef7,grey,gastroc,,NO,Arhgef7,,1,UNSIGNED
18757,10002927028.Hotairm1,grey,gastroc,,NO,Hotairm1,,1,UNSIGNED
18758,502340.Caps2,grey,gastroc,,NO,Caps2,,1,UNSIGNED
18759,512402.Fam117b,grey,gastroc,,NO,Fam117b,,1,UNSIGNED
18760,10004035850.Gm10043,grey,gastroc,,NO,Gm10043,,1,UNSIGNED
18761,10002902741.Spata4,grey,gastroc,,NO,Spata4,,1,UNSIGNED
18762,10003839318.Ndrg3,grey,gastroc,,NO,Ndrg3,,1,UNSIGNED
18763,10002911133.Ddrgk1,grey,gastroc,,NO,Ddrgk1,,1,UNSIGNED
18764,511868.Gm9939,grey,gastroc,,NO,Gm9939,,1,UNSIGNED
18765,497832.Egf,grey,gastroc,,NO,Egf,,1,UNSIGNED
18766,10002903492.Gm37392,grey,gastroc,,NO,Gm37392,,1,UNSIGNED
18767,10004037400.4930517E11Rik,grey,gastroc,,NO,4930517E11Rik,,1,UNSIGNED
18768,10002914850.Slc18a1,grey,gastroc,,NO,Slc18a1,,1,UNSIGNED
18769,10002905459.Vps37a,grey,gastroc,,NO,Vps37a,,1,UNSIGNED
18770,10003838966.Exosc1,grey,gastroc,,NO,Exosc1,,1,UNSIGNED
18771,10003839431.Gm49294,grey,gastroc,,NO,Gm49294,,1,UNSIGNED
18772,511933.Cxcr2,grey,gastroc,,NO,Cxcr2,,1,UNSIGNED
18773,10004035158.Gm44896,grey,gastroc,,NO,Gm44896,,1,UNSIGNED
18774,10004036890.Olfr1306,grey,gastroc,,NO,Olfr1306,,1,UNSIGNED
18775,10002951599.Ephb2,grey,gastroc,,NO,Ephb2,,1,UNSIGNED
18776,10002899908.Wrnip1,grey,gastroc,,NO,Wrnip1,,1,UNSIGNED
18777,10004036993.Cacng2,grey,gastroc,,NO,Cacng2,,1,UNSIGNED
18778,10002932267.Gm21834,grey,gastroc,,NO,Gm21834,,1,UNSIGNED
18779,513501.2310057N15Rik,grey,gastroc,,NO,2310057N15Rik,,1,UNSIGNED
18780,512279.Myof,grey,gastroc,,NO,Myof,,1,UNSIGNED
18781,10003840548.1700081H04Rik,grey,gastroc,,NO,1700081H04Rik,,1,UNSIGNED
18782,10003836782.Zfp467,grey,gastroc,,NO,Zfp467,,1,UNSIGNED
18783,10004036517.Abhd16b,grey,gastroc,,NO,Abhd16b,,1,UNSIGNED
18784,10002904456.Tmprss11g,grey,gastroc,,NO,Tmprss11g,,1,UNSIGNED
18785,507383.1810014P07Rik,grey,gastroc,,NO,1810014P07Rik,,1,UNSIGNED
18786,10003840209.Spaar,grey,gastroc,,NO,Spaar,,1,UNSIGNED
18787,10003844561.Col23a1,grey,gastroc,,NO,Col23a1,,1,UNSIGNED
18788,10004038150.Osm,grey,gastroc,,NO,Osm,,1,UNSIGNED
18789,10002911848.Nipal1,grey,gastroc,,NO,Nipal1,,1,UNSIGNED
18790,498148.Prmt2,grey,gastroc,,NO,Prmt2,,1,UNSIGNED
18791,10002908308.Bola2,grey,gastroc,,NO,Bola2,,1,UNSIGNED
18792,10004037975.Zar1,grey,gastroc,,NO,Zar1,,1,UNSIGNED
18793,10002930367.Cep85l,grey,gastroc,,NO,Cep85l,,1,UNSIGNED
18794,10002931210.Col23a1,grey,gastroc,,NO,Col23a1,,1,UNSIGNED
18795,10002914503.Batf3,grey,gastroc,,NO,Batf3,,1,UNSIGNED
18796,515890.Klk1,grey,gastroc,,NO,Klk1,,1,UNSIGNED
18797,519732.Mc5r,grey,gastroc,,NO,Mc5r,,1,UNSIGNED
18798,506572.Zmym3,grey,gastroc,,NO,Zmym3,,1,UNSIGNED
18799,10002945819.Gm14845,grey,gastroc,,NO,Gm14845,,1,UNSIGNED
18800,515040.Cd8a,grey,gastroc,,NO,Cd8a,,1,UNSIGNED
18801,515955.4930435M08Rik,grey,gastroc,,NO,4930435M08Rik,,1,UNSIGNED
18802,10004036532.Ap2m1,grey,gastroc,,NO,Ap2m1,,1,UNSIGNED
18803,10004036740.Olfr705,grey,gastroc,,NO,Olfr705,,1,UNSIGNED
18804,10002919820.Kcnj3,grey,gastroc,,NO,Kcnj3,,1,UNSIGNED
18805,10004035275.Acot10,grey,gastroc,,NO,Acot10,,1,UNSIGNED
18806,10002899955.Faap24,grey,gastroc,,NO,Faap24,,1,UNSIGNED
18807,10003837256.Gm36231,grey,gastroc,,NO,Gm36231,,1,UNSIGNED
18808,513278.4930542C12Rik,grey,gastroc,,NO,4930542C12Rik,,1,UNSIGNED
18809,10002899582.Mylip,grey,gastroc,,NO,Mylip,,1,UNSIGNED
18810,10004037300.4932442E05Rik,grey,gastroc,,NO,4932442E05Rik,,1,UNSIGNED
18811,10003836227.Fbxo47,grey,gastroc,,NO,Fbxo47,,1,UNSIGNED
18812,500925.Gm38007,grey,gastroc,,NO,Gm38007,,1,UNSIGNED
18813,512480.Spry1,grey,gastroc,,NO,Spry1,,1,UNSIGNED
18814,1017802.Rln1,grey,gastroc,,NO,Rln1,,1,UNSIGNED
18815,10004037087.Gm17737,grey,gastroc,,NO,Gm17737,,1,UNSIGNED
18816,10002903128.Smchd1,grey,gastroc,,NO,Smchd1,,1,UNSIGNED
18817,10003839665.Wdr53,grey,gastroc,,NO,Wdr53,,1,UNSIGNED
18818,519826.Tfdp1,grey,gastroc,,NO,Tfdp1,,1,UNSIGNED
18819,10003839863.Dennd5b,grey,gastroc,,NO,Dennd5b,,1,UNSIGNED
18820,10002918568.R3hdm1,grey,gastroc,,NO,R3hdm1,,1,UNSIGNED
18821,516347.Adar,grey,gastroc,,NO,Adar,,1,UNSIGNED
18822,10003844251.Prkch,grey,gastroc,,NO,Prkch,,1,UNSIGNED
18823,517319.Cpm,grey,gastroc,,NO,Cpm,,1,UNSIGNED
18824,10002913094.Tmem87b,grey,gastroc,,NO,Tmem87b,,1,UNSIGNED
18825,516125.Ctrl,grey,gastroc,,NO,Ctrl,,1,UNSIGNED
18826,503541.Poteg,grey,gastroc,,NO,Poteg,,1,UNSIGNED
18827,10003838868.Gm7925,grey,gastroc,,NO,Gm7925,,1,UNSIGNED
18828,513050.Spp1,grey,gastroc,,NO,Spp1,,1,UNSIGNED
18829,10002932678.4930567H12Rik,grey,gastroc,,NO,4930567H12Rik,,1,UNSIGNED
18830,10002945681.Rbms3,grey,gastroc,,NO,Rbms3,,1,UNSIGNED
18831,10002899964.Pcdha11,grey,gastroc,,NO,Pcdha11,,1,UNSIGNED
18832,506235.Syce1,grey,gastroc,,NO,Syce1,,1,UNSIGNED
18833,519086.Crp,grey,gastroc,,NO,Crp,,1,UNSIGNED
18834,517172.4930474H06Rik,grey,gastroc,,NO,4930474H06Rik,,1,UNSIGNED
18835,10002919330.Zfp598,grey,gastroc,,NO,Zfp598,,1,UNSIGNED
18836,10002916067.Syne2,grey,gastroc,,NO,Syne2,,1,UNSIGNED
18837,10003843000.Efna5,grey,gastroc,,NO,Efna5,,1,UNSIGNED
18838,10002905482.Sla,grey,gastroc,,NO,Sla,,1,UNSIGNED
18839,10002928788.Gm43803,grey,gastroc,,NO,Gm43803,,1,UNSIGNED
18840,497804.Ptprn2,grey,gastroc,,NO,Ptprn2,,1,UNSIGNED
18841,498176.Gm15806,grey,gastroc,,NO,Gm15806,,1,UNSIGNED
18842,517869.Il6,grey,gastroc,,NO,Il6,,1,UNSIGNED
18843,519147.Ucn3,grey,gastroc,,NO,Ucn3,,1,UNSIGNED
18844,10003114406.Myorg,grey,gastroc,,NO,Myorg,,1,UNSIGNED
18845,10002911519.Sctr,grey,gastroc,,NO,Sctr,,1,UNSIGNED
18846,10003845545.Atf6,grey,gastroc,,NO,Atf6,,1,UNSIGNED
18847,10003841760.Lrp2,grey,gastroc,,NO,Lrp2,,1,UNSIGNED
18848,10003842212.Gm21021,grey,gastroc,,NO,Gm21021,,1,UNSIGNED
18849,10004037881.Vmn1r55,grey,gastroc,,NO,Vmn1r55,,1,UNSIGNED
18850,10004038240.Cacul1,grey,gastroc,,NO,Cacul1,,1,UNSIGNED
18851,10002901518.Rap1gds1,grey,gastroc,,NO,Rap1gds1,,1,UNSIGNED
18852,514945.Gng4,grey,gastroc,,NO,Gng4,,1,UNSIGNED
18853,10004036989.Ccl21d,grey,gastroc,,NO,Ccl21d,,1,UNSIGNED
18854,10003845754.Lypd10,grey,gastroc,,NO,Lypd10,,1,UNSIGNED
18855,10003838985.Zmiz1os1,grey,gastroc,,NO,Zmiz1os1,,1,UNSIGNED
18856,507530.Suv39h1,grey,gastroc,,NO,Suv39h1,,1,UNSIGNED
